"Simulation","Time","Index"
999,5,1.1377790797777998
0,6,1.169085868509129
1,6,1.4650320524493456
2,6,1.0701790618124187
3,6,1.1486822715487561
4,6,1.3952528363349024
5,6,1.422831351880777
6,6,1.2439838820558238
7,6,1.120736834103895
8,6,1.2859717468759169
9,6,1.1264579058376112
10,6,1.1959728863015635
11,6,1.3023813087520562
12,6,1.0973459955267815
13,6,1.6134348573065664
14,6,1.2166315328617947
15,6,1.3276915556666673
16,6,1.4018516454480383
17,6,1.2672765779616408
18,6,1.4745552811989449
19,6,1.1602544131354176
20,6,1.1732428182537584
21,6,1.0836842551092816
22,6,1.21410889270462
23,6,1.4076704588542843
24,6,1.1864317586152495
25,6,1.1855032121187585
26,6,1.101922262084326
27,6,1.1435642375447412
28,6,1.2235599203412784
29,6,1.1891681041393394
30,6,1.1370163342631416
31,6,1.1595615220748505
32,6,1.0856422061387885
33,6,1.2826362142597056
34,6,1.178352226661123
35,6,1.3026788267307368
36,6,1.4270625098481315
37,6,1.1280633839766185
38,6,1.2829198566204882
39,6,1.1891981362458737
40,6,1.1341026618270837
41,6,1.5262603230045317
42,6,1.2967257888136976
43,6,1.2243450763671333
44,6,1.255282391177078
45,6,1.069319244228792
46,6,1.2893070170372556
47,6,1.1983465195378091
48,6,1.1249983052596682
49,6,1.1302708256190148
50,6,1.0346424610630436
51,6,1.3270667571579982
52,6,1.2811066832270628
53,6,1.3017629039670886
54,6,1.1752821329678567
55,6,1.308458911650815
56,6,1.1482899798369042
57,6,1.1316066516477667
58,6,1.182016644131015
59,6,1.2765404687697197
60,6,1.4404591918110436
61,6,1.092353320890588
62,6,1.1544579688398433
63,6,1.2728906022427737
64,6,1.2514897303068555
65,6,1.262477891893387
66,6,1.1145377222977517
67,6,1.297850623803634
68,6,1.1417787612086479
69,6,1.5344669533010067
70,6,1.1396084342959691
71,6,1.4586479154615024
72,6,1.3858995510761458
73,6,1.1138335778621893
74,6,1.1623870164100403
75,6,1.0650023315102541
76,6,1.3226282698536649
77,6,1.1038150927811312
78,6,1.1861557470489825
79,6,1.1266068536883018
80,6,1.3145104870185704
81,6,1.09546322398384
82,6,1.2742942697811017
83,6,1.1531916443769
84,6,1.1418591961989286
85,6,1.2251447707098264
86,6,1.1635556044077102
87,6,1.1912292528691777
88,6,1.1329042935725986
89,6,1.08334868246483
90,6,1.2844212596570979
91,6,1.3091515717665398
92,6,1.1116402316347176
93,6,1.088061275731296
94,6,1.2047953409014092
95,6,1.2183433024304435
96,6,1.2918060025206666
97,6,1.0444968815667728
98,6,1.1593522565365417
99,6,1.25577432389686
100,6,1.103373479928244
101,6,1.4325840462707664
102,6,1.1099418999178745
103,6,1.463837171549503
104,6,1.2190544234547376
105,6,1.132161082546464
106,6,1.1917128379859436
107,6,1.041697495706214
108,6,1.1714411822934199
109,6,1.3240909992036836
110,6,1.1018811425584354
111,6,1.20889397651417
112,6,1.1315637378390357
113,6,1.1568477280979768
114,6,1.2161309311732347
115,6,1.1937916186658684
116,6,1.2096832017615264
117,6,1.2251787064085171
118,6,1.2044250676663428
119,6,1.1714201937431679
120,6,1.3543593161213554
121,6,1.1067814665718332
122,6,1.2867639187949353
123,6,1.2555811494697418
124,6,1.1783396688997652
125,6,1.076906191765628
126,6,1.1282916974643207
127,6,1.2976286376597923
128,6,1.1174558035681972
129,6,1.1079008900119625
130,6,1.2299676656522114
131,6,1.0491843606131397
132,6,1.0739659720753507
133,6,1.3644436809886116
134,6,1.120651169540741
135,6,1.184004252034007
136,6,1.1295071609905414
137,6,1.188627779344064
138,6,1.2274023812835917
139,6,1.1720418568567814
140,6,1.2876228710433106
141,6,1.2568761868233946
142,6,1.1426210116636026
143,6,1.2353943322886989
144,6,1.2688489846590918
145,6,1.1256082538853431
146,6,1.1563642020193843
147,6,1.2440261200839458
148,6,1.1430681704751686
149,6,1.0353311416908066
150,6,1.0884132663827137
151,6,1.155907304644068
152,6,1.180456873469427
153,6,1.3437470513711192
154,6,1.2786831956770606
155,6,1.2658313528680922
156,6,1.236021897760007
157,6,1.4170147851200163
158,6,1.2799503615226546
159,6,1.1840918093428419
160,6,1.1398740293000251
161,6,1.190330607985167
162,6,1.3864444780584688
163,6,1.289792556685895
164,6,1.1854560284957376
165,6,1.086521323792749
166,6,1.2147694628130437
167,6,1.0398648607497225
168,6,1.12981469922444
169,6,1.3197517616981116
170,6,1.1046377725228138
171,6,1.1725817756141261
172,6,1.145565216286412
173,6,1.1941929294359623
174,6,1.1937301602240489
175,6,1.1281225776743073
176,6,1.2612268323208364
177,6,1.1594385247414134
178,6,1.1940466509957766
179,6,1.23728695748593
180,6,1.4927392669114419
181,6,1.2938416154124186
182,6,1.3437029707198818
183,6,1.160772959978374
184,6,1.0742549012118916
185,6,1.1344974404546238
186,6,1.2544761000650824
187,6,1.2995286364949803
188,6,1.3257695027398404
189,6,1.1518775211177483
190,6,1.1342370847801713
191,6,1.254707491424384
192,6,0.9939342982948971
193,6,1.1519320836587996
194,6,1.2174414255053685
195,6,1.1531286605709807
196,6,1.2288789551430224
197,6,1.2938370948169022
198,6,1.18637415402766
199,6,1.282043414933985
200,6,1.2421287790857596
201,6,0.9907590253070149
202,6,1.2633098020387163
203,6,1.3409120594264554
204,6,1.386677121108005
205,6,1.1690864726859906
206,6,1.2630558830890075
207,6,1.2483901459145463
208,6,1.2344862705865762
209,6,1.1098077365990575
210,6,1.0906303487443816
211,6,1.1033466063398083
212,6,1.460431360541509
213,6,1.3786954819138124
214,6,1.4365465390579835
215,6,1.3856003531840606
216,6,1.1870330610805326
217,6,1.1584837126016838
218,6,1.1205531632588714
219,6,1.1372012681612433
220,6,1.281946417264004
221,6,1.2053673827013953
222,6,1.3044926878977854
223,6,1.1214596259663208
224,6,1.401767654122578
225,6,1.2060397777539884
226,6,1.1512739301695094
227,6,1.590131232047732
228,6,1.3305814919634626
229,6,1.2839428535216586
230,6,1.1835303229165055
231,6,1.2312197555684032
232,6,1.1397522267632794
233,6,1.1348257574082525
234,6,1.1717719487547065
235,6,1.1956369875390205
236,6,1.132974852094303
237,6,1.3998485068469888
238,6,1.1492513609994364
239,6,1.1743827136448635
240,6,1.268932682498992
241,6,1.2262303912483028
242,6,1.209682972502511
243,6,1.1100945389741164
244,6,1.5835708105150146
245,6,1.3114932612884365
246,6,1.1622699400477001
247,6,1.2134856521627482
248,6,1.162753986366111
249,6,1.4569100031285394
250,6,1.1150852871976078
251,6,1.116387659820591
252,6,1.271788626817388
253,6,1.214754488038469
254,6,1.1359014499928093
255,6,1.212117808451257
256,6,1.0729416559827665
257,6,1.1739017383566404
258,6,1.0671477693923976
259,6,1.2130206840138344
260,6,1.1287703366469746
261,6,1.208692911660302
262,6,1.0798759639019888
263,6,1.4026880229710152
264,6,1.1341398341997067
265,6,1.1917139652655313
266,6,1.0859509542562809
267,6,1.035543874780665
268,6,1.3688792893927901
269,6,1.240132115051953
270,6,1.1932520905807826
271,6,1.1104189392974566
272,6,1.1778738265406756
273,6,1.2020572550986008
274,6,1.5862576032243783
275,6,1.5837915791147263
276,6,1.262440337073376
277,6,1.072962993768379
278,6,1.2297004731041719
279,6,1.2236381886691474
280,6,1.3233997253053826
281,6,1.2315880932235073
282,6,1.3622139534406283
283,6,1.2116984093632908
284,6,1.185954668841238
285,6,1.2096239518239549
286,6,1.2385712480784496
287,6,1.1910781911260144
288,6,1.4520415846456485
289,6,1.1252842344039808
290,6,1.1477972474483933
291,6,1.3437316975083058
292,6,1.1135533758305454
293,6,1.2339612669347684
294,6,1.5069848903653702
295,6,1.2142087116834752
296,6,1.0829456797097854
297,6,1.4296747025229621
298,6,1.104521582799076
299,6,1.263122063131441
300,6,1.1418091002480872
301,6,1.0667571434224745
302,6,1.3425965518012883
303,6,1.2440761459782723
304,6,1.0122932455547313
305,6,1.1098462388833596
306,6,1.1376790227049027
307,6,1.3203242550575254
308,6,1.172152048021638
309,6,1.1398575574879248
310,6,1.474571697910994
311,6,1.154621515312909
312,6,1.2632074420605088
313,6,1.0713636454961832
314,6,1.3284765447718723
315,6,1.1102685636349747
316,6,1.1575605982370047
317,6,1.17221319267432
318,6,1.148969050043226
319,6,1.0955695864890185
320,6,1.210054362982854
321,6,1.2038934683253264
322,6,1.0386477270381897
323,6,1.2832266917554087
324,6,1.3551928542211131
325,6,1.0665360034230231
326,6,1.3606945708396287
327,6,1.4039434436867586
328,6,1.2953578046382228
329,6,1.2125524222481099
330,6,1.1404081180478598
331,6,1.1706117150309747
332,6,1.1198488583546773
333,6,1.0686144555274422
334,6,1.490723772372394
335,6,1.1814898455977243
336,6,1.3587879742814661
337,6,1.1144491567329584
338,6,1.1388248582685836
339,6,1.373372089492371
340,6,1.0845329352715123
341,6,1.201319191677678
342,6,0.9555382869725252
343,6,1.1602244448945898
344,6,1.170778874601276
345,6,1.2880335242268104
346,6,1.1033091777327064
347,6,1.1532483647637843
348,6,1.3000376013935644
349,6,1.159669867755081
350,6,1.1887391973419608
351,6,1.222230093116693
352,6,1.1809591803344386
353,6,1.1476081695215992
354,6,1.1913481346112536
355,6,1.1310812242749047
356,6,1.5046297172000247
357,6,1.1404755280053995
358,6,1.1363702421770732
359,6,1.2110357291247476
360,6,1.3249806234546766
361,6,1.134806378158261
362,6,1.1902457520426735
363,6,1.2916985530826683
364,6,1.3065836648819398
365,6,1.1535725641136112
366,6,1.2128949348809843
367,6,1.157296435281031
368,6,1.2264123164726723
369,6,1.0443183729404928
370,6,1.3052392684133183
371,6,1.2791910197177347
372,6,1.0392000643901724
373,6,1.0891861299343828
374,6,1.2922059905032677
375,6,1.3005285141650378
376,6,1.0853219939242273
377,6,1.1065047144012528
378,6,1.1619934549259288
379,6,1.1237513241138757
380,6,1.1840893565123531
381,6,1.0183087791450356
382,6,1.1440686580290595
383,6,1.0976483520149407
384,6,1.2204188803414722
385,6,1.130641067753353
386,6,1.2579196671650599
387,6,1.184292080191351
388,6,1.2453319824658544
389,6,1.1996953485920183
390,6,1.233817328221876
391,6,1.1440326247150148
392,6,1.2523087670550732
393,6,1.181558129024899
394,6,1.211570331535566
395,6,1.3394195128294215
396,6,1.3207789106220167
397,6,1.1969610775154254
398,6,1.718970805214165
399,6,1.1264288584535762
400,6,1.3050586746295614
401,6,1.2146964644915303
402,6,1.2050077379564743
403,6,1.0670562248721145
404,6,1.1690075427779134
405,6,1.1096920482722592
406,6,1.144943481138175
407,6,1.4023483381600295
408,6,1.0500406264568682
409,6,1.1360070945630445
410,6,1.3594091672973694
411,6,1.152634114141197
412,6,1.0474949200604209
413,6,1.1210701674619652
414,6,1.2940211453861985
415,6,1.424259387461792
416,6,1.0078638285678252
417,6,1.1946538869824592
418,6,1.2386825970083977
419,6,1.1716048508898715
420,6,1.145817064157859
421,6,1.274624842337579
422,6,1.3018524109077654
423,6,1.0230231395467906
424,6,1.3221258598067123
425,6,1.14838146885034
426,6,1.0546623979771133
427,6,1.290744652981707
428,6,1.2363427444690556
429,6,1.2465858970907326
430,6,1.0812408833061014
431,6,1.1372486890772642
432,6,1.19345523553534
433,6,1.3736345155344656
434,6,1.3448075707105585
435,6,1.2464575379216971
436,6,1.2463437109980744
437,6,1.0636294553080152
438,6,1.2935458712126697
439,6,1.2147589555559766
440,6,1.1815620176796118
441,6,1.275735135722872
442,6,1.1733389985072304
443,6,1.1636136641743977
444,6,1.2769282784818643
445,6,1.201303809328482
446,6,1.190974284672673
447,6,1.0830907201538655
448,6,1.2951601968904236
449,6,1.0914822833166549
450,6,1.2914392914122363
451,6,1.1959700466951682
452,6,1.2743884218767663
453,6,1.138776539175124
454,6,1.2573017792398644
455,6,1.176867302111825
456,6,1.3703774061988008
457,6,1.18854652903863
458,6,1.1400637518878816
459,6,1.3312979999016503
460,6,1.142315298043879
461,6,1.6454302749259966
462,6,1.247687147424851
463,6,1.1544017822198522
464,6,1.229647651192039
465,6,1.4340685386941787
466,6,1.1191456620920994
467,6,1.261478615902256
468,6,1.1910590573187578
469,6,1.1944030189492232
470,6,1.5919332858751076
471,6,1.2466901979996
472,6,1.3658196788405168
473,6,1.2777512844715353
474,6,1.2779128099391124
475,6,1.1656393471076545
476,6,1.2206075217429275
477,6,1.143449036591175
478,6,1.2041169212187839
479,6,1.2792102125264329
480,6,1.1741172776798336
481,6,1.2792667134238063
482,6,1.2487155675615638
483,6,1.2221698176017384
484,6,1.2125358816003726
485,6,1.193436557023396
486,6,1.2087435090860759
487,6,1.0924163447031001
488,6,1.1534016722470044
489,6,1.2293790742358384
490,6,1.1905587539083975
491,6,1.1292946580756782
492,6,1.2170659432685171
493,6,1.1721588606316302
494,6,1.0753120156822176
495,6,1.2314980645311393
496,6,1.1130341870429816
497,6,1.3318464915133137
498,6,1.099613748425127
499,6,1.2184030335416398
500,6,1.1719082735431192
501,6,1.1246492704487459
502,6,1.293545517746895
503,6,1.19925272370607
504,6,1.0406517013235546
505,6,1.0491308627465121
506,6,1.2055746920612358
507,6,1.2389885682625463
508,6,1.0982882378682741
509,6,1.2286621678779097
510,6,1.1440301408868119
511,6,1.0725413536390047
512,6,1.246745227383535
513,6,1.3413940353030127
514,6,1.1338580725976528
515,6,1.1505747683049805
516,6,1.0416806575779898
517,6,1.1066982203668319
518,6,1.06436087520378
519,6,1.2160121778051785
520,6,1.178201694852911
521,6,1.3196774854131887
522,6,1.150053258535754
523,6,1.0546015420809898
524,6,1.1900691526094649
525,6,1.1453351551559614
526,6,1.4281637073212488
527,6,1.217723348222227
528,6,1.1645172852227954
529,6,1.1564542498803079
530,6,1.3098694561690822
531,6,1.2026190096011773
532,6,1.2716133509891734
533,6,1.0935577033843544
534,6,1.1999991258573097
535,6,1.196722898254951
536,6,1.064844433936973
537,6,1.2197266993034892
538,6,1.3509874694935455
539,6,1.1728216281343793
540,6,1.2333935130321965
541,6,1.078656052068052
542,6,1.066631441787709
543,6,1.2069518938204788
544,6,1.1723777064025689
545,6,1.3588848591281624
546,6,1.2249570542362698
547,6,1.1854604869712058
548,6,1.2340303319245163
549,6,1.2258209352751537
550,6,1.3343996935707887
551,6,1.1601112006323402
552,6,1.1040455753269296
553,6,1.153929030325386
554,6,1.2254185273134028
555,6,1.1101984738994821
556,6,1.2116467393459234
557,6,1.227658811460855
558,6,1.2201881923523465
559,6,1.1447182875918789
560,6,1.0116249000879418
561,6,1.2840894694851142
562,6,1.3114437670982622
563,6,1.0848675599283475
564,6,1.1576165127087292
565,6,1.1220777052640547
566,6,1.2754958677362014
567,6,1.120521499595559
568,6,1.2678282735809547
569,6,1.0652731752935707
570,6,1.3394696525558036
571,6,1.1045428635656096
572,6,1.0473789520075893
573,6,1.2754986437803704
574,6,1.3306719042609545
575,6,1.3110541017750108
576,6,1.120870347524885
577,6,1.238716334932517
578,6,1.159502522437959
579,6,1.240482943471396
580,6,1.0619003445436654
581,6,1.3722442818454423
582,6,1.134595520952255
583,6,1.2047454038832062
584,6,1.2983126354926107
585,6,1.1430892536261998
586,6,1.2220877307175537
587,6,1.1623273093334712
588,6,1.3317949383017134
589,6,1.3241169971846212
590,6,1.3127873080563426
591,6,1.110872844477253
592,6,1.3441771537164016
593,6,1.363189811953392
594,6,1.2742101133652741
595,6,1.1227980782686524
596,6,1.1067448172390055
597,6,1.3812732675376376
598,6,1.1962239791106541
599,6,1.1313452510230926
600,6,1.2744868958008748
601,6,1.077853871830223
602,6,1.2755687689824946
603,6,0.9771992995697596
604,6,1.1738485770017213
605,6,1.2561715557161532
606,6,1.2316526994832746
607,6,1.43840690356013
608,6,1.239436884623465
609,6,1.090529517745856
610,6,1.3104135416080884
611,6,1.183226193732264
612,6,1.24243797422796
613,6,1.1866300538024148
614,6,1.1480810120403648
615,6,1.4382487489251876
616,6,1.129706485567235
617,6,1.1701116170753738
618,6,1.1925473651849716
619,6,1.2323733809975397
620,6,1.0480947036009136
621,6,1.2507201944149549
622,6,1.0961401542568308
623,6,1.1324966523973303
624,6,1.2157017805066028
625,6,1.3905233971325668
626,6,1.2204502171483105
627,6,1.117166077912309
628,6,1.353056352497358
629,6,1.2787635747765413
630,6,1.2092853375953831
631,6,1.4712159432677314
632,6,1.3048567209314752
633,6,1.0481015310042006
634,6,1.266202042681308
635,6,1.1853699851589914
636,6,1.294894810127422
637,6,1.164129508795002
638,6,1.1279502309073008
639,6,1.1969358022427636
640,6,1.1647562007267116
641,6,1.1923677570678177
642,6,1.2644157302739372
643,6,1.1600248353199112
644,6,1.0854296997781514
645,6,1.2413595622137399
646,6,1.321919619006497
647,6,1.1184419105202816
648,6,1.2762785147873499
649,6,1.3866718673228435
650,6,1.2612890519598035
651,6,1.2789677949854004
652,6,1.2152417370560264
653,6,1.0653429223709658
654,6,1.1497085569242798
655,6,1.067380663578505
656,6,1.1276462394152358
657,6,1.0408143280875997
658,6,1.069918887722526
659,6,1.2149814395144096
660,6,1.2916760809279157
661,6,1.185945210129263
662,6,1.1318636051801494
663,6,1.2066445325765511
664,6,1.3135102287336093
665,6,1.4123233706836609
666,6,1.201573948229734
667,6,1.4372461165018742
668,6,1.5807485251943245
669,6,1.0687834643199803
670,6,1.2594516684078634
671,6,1.335442878139121
672,6,1.2342451821763654
673,6,1.138379415144281
674,6,1.1827167368139877
675,6,1.2548157803959301
676,6,1.1024554460909575
677,6,1.2011093638505044
678,6,1.1902393095849435
679,6,1.1477852839893685
680,6,1.1015110300824
681,6,1.2271007279625847
682,6,1.109511843945805
683,6,1.2473197456522664
684,6,1.6017317308783097
685,6,1.2477965450194082
686,6,1.1354564919956605
687,6,1.0626273902877947
688,6,1.2748258190029078
689,6,1.4142925007232898
690,6,1.2257137288160957
691,6,1.1093424586208251
692,6,1.4433699707862462
693,6,1.318764083811982
694,6,1.1267878720439637
695,6,1.2037357412637506
696,6,1.1741651335210155
697,6,1.1005788082896386
698,6,1.2210814390575768
699,6,1.1126215685257477
700,6,1.1257400051760378
701,6,1.4528125749121494
702,6,1.120232510123532
703,6,1.056770742740166
704,6,1.0782394066714482
705,6,1.2170354581653664
706,6,1.1694738611792892
707,6,1.106661623547452
708,6,1.108297118056874
709,6,1.2758145527051756
710,6,1.2715014396061641
711,6,1.2433352829901698
712,6,1.1000719467583497
713,6,1.2392515177346566
714,6,1.0898671360640104
715,6,1.02174727283611
716,6,1.150969147700201
717,6,1.2372073317877652
718,6,1.467712113468761
719,6,1.1911721137113425
720,6,1.104679947229763
721,6,1.153109822164825
722,6,1.1474370983068864
723,6,1.4800368901409158
724,6,1.0753076758052782
725,6,1.1405120602610053
726,6,1.1985977576117637
727,6,1.0891287017785687
728,6,1.242030260706571
729,6,1.0827856987324458
730,6,1.3034213683332967
731,6,1.215278594716824
732,6,1.2486892558285982
733,6,1.3973483710680892
734,6,1.1845419213591517
735,6,1.3511966570629155
736,6,1.2261289476644834
737,6,1.095831451952325
738,6,1.260307383800597
739,6,1.2444910853073576
740,6,1.1430573584970758
741,6,1.1255776214067759
742,6,1.1868741883371774
743,6,1.3504596635731057
744,6,0.9658033772843111
745,6,1.1470191125310965
746,6,1.1705641879050206
747,6,1.2866500999110781
748,6,1.2759484555899387
749,6,1.0568592670175643
750,6,1.2574760226912864
751,6,1.3897491499298917
752,6,1.112670872287117
753,6,1.129894699860559
754,6,1.314306376092378
755,6,1.1599987879569869
756,6,1.3801748632434045
757,6,1.2059543653823883
758,6,1.3263066585397512
759,6,1.188710754067048
760,6,1.4294927517487916
761,6,1.168826617031322
762,6,1.4425995606402215
763,6,1.2363012606961137
764,6,1.208310725673744
765,6,1.1575829772040227
766,6,1.3374546228704558
767,6,1.379546576692142
768,6,1.0186415667913065
769,6,1.182027248296163
770,6,1.2347604463176411
771,6,1.2225852928033951
772,6,1.1948180050387867
773,6,1.2718434642606058
774,6,1.1310012478133502
775,6,0.9862724404743631
776,6,1.0995094866075183
777,6,1.3744565176802053
778,6,1.155450624339559
779,6,1.1990359276631166
780,6,1.0707625495564659
781,6,1.1217698058390129
782,6,1.1544440036407249
783,6,1.1696129447942236
784,6,1.1764551424344907
785,6,1.2046653466498134
786,6,1.1589601221457388
787,6,1.1805100891272096
788,6,1.1481910425199955
789,6,1.3155795677301616
790,6,1.2717342447276792
791,6,1.0453731016886396
792,6,1.2995305234788541
793,6,1.1175708048689788
794,6,1.1274257633397409
795,6,1.2396894868965422
796,6,1.3570070826204843
797,6,1.139629447539353
798,6,1.345753842331622
799,6,1.1165157698310058
800,6,1.3217774331949974
801,6,1.293606341359314
802,6,1.1015908001665544
803,6,1.1477455517667623
804,6,1.3788302220399669
805,6,1.257331255886313
806,6,1.310717265032128
807,6,1.117595867150758
808,6,1.257690840960901
809,6,1.2748915516157366
810,6,0.9977475690441218
811,6,1.2181259364226844
812,6,1.118528764736525
813,6,1.2887684004858488
814,6,1.1783165929167527
815,6,1.2416131025110928
816,6,1.2583091020751942
817,6,1.2061615892459696
818,6,1.2990298747124407
819,6,1.3658542602125032
820,6,1.150511076869051
821,6,1.1556791868166196
822,6,1.4770916554589102
823,6,1.1540095975842224
824,6,1.0553813326012231
825,6,1.3877976817153164
826,6,1.0582874102748872
827,6,1.1193711967578845
828,6,1.157795106555207
829,6,1.17299118658244
830,6,1.2214693519306914
831,6,1.2294783575636743
832,6,1.2339384785049843
833,6,1.34623633413569
834,6,1.1591234885214097
835,6,1.1860864025980355
836,6,1.0962002715735786
837,6,1.3025824632529106
838,6,1.2366091600787532
839,6,1.0450006568826202
840,6,1.299235237205849
841,6,1.364990461943777
842,6,1.543517106283315
843,6,1.2041210308589727
844,6,1.176325081903454
845,6,1.138127261295567
846,6,1.2907295301876298
847,6,1.2240462016776656
848,6,1.14360907685225
849,6,1.1976894713649866
850,6,1.2398900906816177
851,6,1.1467778511925268
852,6,1.164822590488217
853,6,1.240349622748482
854,6,1.2303819082747174
855,6,1.2654179534509669
856,6,0.9891378345845429
857,6,1.228881786059175
858,6,1.2355891278225233
859,6,1.1856490024441382
860,6,1.0850949778954877
861,6,1.3251600016681908
862,6,1.230345754497665
863,6,1.0919843919627474
864,6,1.1006824555324932
865,6,1.2288798045107363
866,6,1.1458909670632453
867,6,1.1814219933796488
868,6,1.162564874337988
869,6,1.4770665228737065
870,6,1.1516721454214618
871,6,1.2543662200225696
872,6,1.590974283560013
873,6,1.2989862122015896
874,6,1.095711037843113
875,6,1.069917807414371
876,6,1.3261452871711965
877,6,1.2836694789879044
878,6,1.2633594182503414
879,6,1.286584964401583
880,6,1.1672666842158284
881,6,1.3870521910743512
882,6,1.2578671662516787
883,6,1.2913050275797764
884,6,1.3869782377957436
885,6,1.244549665270662
886,6,1.1256376819072709
887,6,1.2261430604273131
888,6,1.1572320363164685
889,6,1.146214242435587
890,6,1.1642711184489927
891,6,1.196395362434531
892,6,1.128395571328682
893,6,1.203293882937444
894,6,1.1745937023519197
895,6,1.113497484283968
896,6,1.0944856443335904
897,6,1.1687808760271183
898,6,0.9710088648935824
899,6,1.2612430047407734
900,6,1.1003886642631608
901,6,1.3533429469675478
902,6,1.161019580063268
903,6,1.30768632065502
904,6,1.2712234505894164
905,6,1.2767066751607579
906,6,1.2145751218778
907,6,1.0576975995713374
908,6,1.4669179034025808
909,6,1.3391981215919089
910,6,1.107727331744769
911,6,1.2315547783307033
912,6,1.382624276544855
913,6,1.3002660287932282
914,6,1.1289452923681922
915,6,1.096105500485405
916,6,1.4242994732371244
917,6,1.1689173728844104
918,6,1.1896658527244475
919,6,1.1839346275522178
920,6,1.2738352195070826
921,6,1.137342932776761
922,6,1.0820699867671193
923,6,1.3786262822601767
924,6,1.1549897779266667
925,6,1.2025093884862366
926,6,1.3702870377105174
927,6,1.1167566551425048
928,6,1.1970160773005167
929,6,1.1390809110731765
930,6,1.3287037321103088
931,6,1.2636880583775822
932,6,1.208329504070228
933,6,1.1092530019026106
934,6,1.2176259545874424
935,6,1.151508306546046
936,6,1.1472758818462732
937,6,1.3212353066747087
938,6,1.1166992237784525
939,6,1.1708662859814292
940,6,1.1809736146649732
941,6,1.1536509216175634
942,6,1.307337128638111
943,6,1.2323497155766878
944,6,1.0848065547122272
945,6,1.2003102577455387
946,6,1.2228616465587259
947,6,1.2497979087786943
948,6,1.2416654993049627
949,6,1.3166553700334536
950,6,1.0859936180892142
951,6,1.193045062018395
952,6,1.1495632581398556
953,6,1.2506546188276513
954,6,1.1810882436464094
955,6,1.1770021997933908
956,6,1.0223635646337548
957,6,1.2161208442205012
958,6,1.2735062753196806
959,6,1.060370310030341
960,6,1.2189506248775475
961,6,0.9818779562602156
962,6,1.1978753900040409
963,6,1.278752128081495
964,6,1.2440576203965081
965,6,1.1144383556128483
966,6,1.2839506902255307
967,6,1.1205922206802397
968,6,1.165565779382724
969,6,1.1771461060426485
970,6,1.0171031394456016
971,6,1.2208070402790971
972,6,1.0997413692451334
973,6,1.0894702833543368
974,6,1.139364293351599
975,6,1.2021486384721605
976,6,1.240555924393662
977,6,1.2350464117315425
978,6,1.1717925688896957
979,6,1.1417926612729283
980,6,1.2951305401507207
981,6,1.1423521525108349
982,6,1.1240476130471015
983,6,1.1654520167902127
984,6,1.1485144523927486
985,6,1.1648413939222129
986,6,1.1615052532056815
987,6,1.2905300572616523
988,6,1.1983075069556588
989,6,1.349096862939048
990,6,1.1568210084049695
991,6,1.3015094588247056
992,6,1.249416746779866
993,6,1.1694179418262136
994,6,1.3400813221385603
995,6,1.1446825971070862
996,6,1.3027219317297158
997,6,1.121489646109689
998,6,1.242000035391684
999,6,1.157936909890335
0,7,1.1850296787332057
1,7,1.5276055358991862
2,7,1.0936397485411173
3,7,1.173564151415674
4,7,1.600625935354195
5,7,1.5027784217753781
6,7,1.3662460165230632
7,7,1.1000253289244026
8,7,1.3525925288425031
9,7,1.1853556115044432
10,7,1.1954371510437662
11,7,1.41643849153222
12,7,1.1119470941658103
13,7,1.785228248793233
14,7,1.305296608181173
15,7,1.4249931468154613
16,7,1.5422444516911844
17,7,1.2814931644401972
18,7,1.5797949640142603
19,7,1.203789883231782
20,7,1.2738224263702873
21,7,1.073200652622578
22,7,1.2671820063956387
23,7,1.478776068525966
24,7,1.207724069349432
25,7,1.242116964389104
26,7,1.0746661167055178
27,7,1.177819447515535
28,7,1.2611512199260768
29,7,1.22611831474889
30,7,1.1588910910585226
31,7,1.1735597794076273
32,7,1.3139504561086182
33,7,1.3247158623376367
34,7,1.2357216474104469
35,7,1.3117347824148602
36,7,1.4240739026220224
37,7,1.1520642869380586
38,7,1.3812994531864689
39,7,1.2197766245077617
40,7,1.1755852146301358
41,7,1.650407172208722
42,7,1.312438455945713
43,7,1.2561673377686042
44,7,1.3485216423515352
45,7,1.1159022059457118
46,7,1.368414111599285
47,7,1.2469507391302386
48,7,1.1526819900247698
49,7,1.1956582298835905
50,7,1.163543724538474
51,7,1.3772940072815762
52,7,1.311668493484031
53,7,1.4540620284941856
54,7,1.2395419473838782
55,7,1.3313931018612797
56,7,1.1400560722074211
57,7,1.185054611841269
58,7,1.1935498935448678
59,7,1.3264428045699277
60,7,1.501206099094336
61,7,1.1682316856326933
62,7,1.2033508338193593
63,7,1.3017447183614745
64,7,1.4843321681875457
65,7,1.3249024528766895
66,7,1.0948763801235322
67,7,1.3743802568875534
68,7,1.173995637030893
69,7,1.6112439234123672
70,7,1.161920487481533
71,7,1.5637128275631647
72,7,1.4436566727216005
73,7,1.111792636009379
74,7,1.1834857143979371
75,7,1.0566365518829028
76,7,1.3986463921178023
77,7,1.1084734762616093
78,7,1.1833485147983147
79,7,1.1407206646543666
80,7,1.4188331306619948
81,7,1.1145539830692228
82,7,1.3233167962071144
83,7,1.1855951965704874
84,7,1.1466639858509498
85,7,1.2492346646365093
86,7,1.1656345229998228
87,7,1.2469890750920667
88,7,1.1542197329652735
89,7,1.0887276684613811
90,7,1.2714085221630176
91,7,1.394871850056332
92,7,1.1235886964991895
